user_id,age,zip_code,sessions,avg_session_time,clicks_on_ads,converted,median_income,education_index,age_group,income_bin,lat,lon,engagement_score,gender_Female,gender_Male,gender_Other,device_Desktop,device_Mobile,device_Tablet,urban_Rural,urban_Suburban,urban_Urban,cluster
3160,20,95744,6,10.23,2,0,93374,0.42,18-25,High,33.6306195345917,-117.61858282174357,0.48091156992598366,1,0,0,0,1,0,0,0,1,0
3161,28,93561,5,11.51,1,0,78305,0.9,25-35,High,41.41298210258427,-116.87772500227233,0.45013634592910007,0,1,0,0,1,0,0,0,1,3
3162,32,94833,2,10.45,5,0,64760,0.44,25-35,Mid-Low,40.99467467907165,-118.33454648917143,0.4191663420335021,0,1,0,0,1,0,0,0,1,0
3163,62,95934,6,19.58,5,0,49285,0.61,55-65,Low,39.54306532113959,-117.48602843576,0.8417413322945072,0,0,1,1,0,0,0,0,1,1
3164,45,95974,7,14.07,4,0,69546,0.53,35-45,Mid-High,33.09358498377685,-117.2741426930831,0.6904947409427347,0,1,0,0,1,0,0,0,1,2
3165,27,91892,3,12.77,4,0,88739,0.71,25-35,High,38.08541843533387,-118.0834087033671,0.49668874172185423,0,1,0,0,1,0,0,0,1,2
3166,55,96084,8,12.45,4,0,39707,0.72,45-55,Low,34.15980976676864,-121.47883427633785,0.6821192052980132,1,0,0,0,1,0,0,1,0,1
3167,64,90623,3,11.29,2,0,71626,0.61,55-65,Mid-High,35.90238694069702,-121.97140700500114,0.3950136345929099,1,0,0,0,0,1,0,0,1,1
3168,24,95164,7,9.1,1,0,67012,0.49,18-25,Mid-High,36.3400672838434,-117.70291369622447,0.4576353720296065,0,1,0,0,1,0,0,0,1,0
3169,32,93313,2,12.11,3,0,64031,0.43,25-35,Mid-Low,32.55428309552395,-119.6440166046761,0.40923256719906503,1,0,0,1,0,0,0,1,0,0
3170,35,91673,4,6.18,1,0,106764,0.93,25-35,High,39.09679803506195,-123.87708296564259,0.25545383716400466,0,0,1,0,1,0,0,1,0,3
3171,35,95644,2,6.49,3,0,64911,0.51,25-35,Mid-Low,32.55556279609548,-121.37838673438078,0.24503311258278143,0,1,0,1,0,0,0,1,0,0
3172,58,90102,5,9.01,4,0,35776,0.64,55-65,Low,34.1596257190255,-118.08036140900886,0.46474483833268404,1,0,0,0,0,1,0,0,1,1
3173,41,94044,7,11.17,0,0,57094,0.48,35-45,Mid-Low,32.99923558394971,-116.62421391916541,0.4888975457732761,0,1,0,0,1,0,0,0,1,1
3174,19,91766,4,7.84,2,0,22001,0.62,18-25,Low,41.92091125251297,-115.32959135526974,0.33317101675107125,1,0,0,0,1,0,0,0,1,0
3175,57,91213,7,11.53,4,0,49031,0.8,55-65,Low,37.8951285977906,-119.94249190862554,0.6162835995325283,1,0,0,0,1,0,1,0,0,1
3176,37,95429,6,5.82,2,0,96923,0.35,35-45,High,35.32257698895775,-123.85867486663624,0.3520646669263732,0,0,1,1,0,0,0,0,1,0
3177,51,93011,9,9.17,1,0,43182,0.65,45-55,Low,40.85108865379015,-117.02280966479942,0.5375925204518893,0,1,0,0,1,0,0,1,0,1
3178,60,92560,9,5.31,0,0,67497,0.75,55-65,Mid-High,37.74825614474562,-118.49553102365788,0.3955979742890533,0,1,0,0,1,0,0,0,1,3
3179,43,91893,5,10.59,3,0,76345,0.54,35-45,High,34.17568438232478,-114.0727314067396,0.4816906895208414,0,1,0,0,1,0,0,0,1,1
3180,24,92408,5,15.05,0,0,73674,0.6,18-25,Mid-High,38.32304789594865,-122.12733853692914,0.5243474873393066,1,0,0,0,1,0,0,0,1,2
3181,55,90578,3,10.23,3,0,39006,0.85,45-55,Low,35.98115333469409,-117.00472949125833,0.39326061550447994,0,1,0,0,1,0,0,1,0,1
3182,47,93996,1,13.25,3,0,67832,0.68,45-55,Mid-High,40.59343227887251,-117.12195648399047,0.4035839501363459,0,1,0,1,0,0,0,1,0,3
3183,59,92706,5,13.12,3,0,69861,0.79,55-65,Mid-High,33.97933840960085,-122.86371319639848,0.5556096610829762,0,1,0,1,0,0,0,1,0,3
3184,22,92408,10,9.3,2,0,73674,0.6,18-25,Mid-High,32.63896191503634,-123.65737087223773,0.6095636930268796,0,1,0,0,1,0,0,0,1,2
3185,28,93627,6,11.94,4,0,71786,0.56,25-35,Mid-High,34.502360857967034,-118.327533499066,0.5893065835605765,0,1,0,0,1,0,0,1,0,2
3186,18,95550,7,6.18,1,0,72372,0.67,,Mid-High,32.51813484709465,-117.84669489456829,0.3723217763926763,1,0,0,0,1,0,1,0,0,0
3187,51,91488,3,9.41,5,0,55141,0.6,45-55,Mid-Low,40.93130427671297,-114.9093941863428,0.42773665757693796,0,1,0,1,0,0,0,1,0,1
3188,18,90133,6,10.11,1,0,54444,0.82,,Low,37.065271526000515,-123.06634266838549,0.4481885469419556,0,1,0,0,1,0,0,0,1,0
3189,36,94526,6,7.24,2,0,88983,0.66,35-45,High,38.88539157898737,-118.84963124423113,0.3935527853525516,1,0,0,0,1,0,0,0,1,3
3190,19,96013,4,10.36,4,1,71750,0.57,18-25,Mid-High,40.791572218995164,-117.06107417177472,0.46523178807947024,1,0,0,0,1,0,0,0,1,0
3191,38,94877,5,7.94,1,1,95140,0.6,35-45,High,41.09062227282121,-117.58610686525705,0.3458317101675107,0,1,0,1,0,0,0,0,1,3
3192,37,94782,6,12.85,2,0,88484,0.5,35-45,High,33.46940987635898,-121.86928853298333,0.5574600701207635,0,1,0,0,1,0,0,1,0,2
3193,40,93353,4,6.28,5,0,101548,0.84,35-45,High,36.47102539551268,-119.4350380930376,0.37524347487339305,1,0,0,0,1,0,0,0,1,3
3194,38,93519,6,7.66,1,0,51909,0.57,35-45,Low,36.7551182859454,-114.34647691617822,0.3766069341643942,0,1,0,0,1,0,0,1,0,0
3195,41,90623,2,10.0,2,0,71626,0.61,35-45,Mid-High,38.16745213282637,-123.77985222522169,0.31836774444877286,1,0,0,0,1,0,0,0,1,0
3196,21,92674,5,6.95,1,0,81123,0.39,18-25,High,40.3420614377684,-115.23931495955146,0.3169068952084145,0,1,0,0,1,0,0,0,1,0
3197,29,90682,4,15.15,2,0,68079,0.94,25-35,Mid-High,36.74980385408922,-120.16685012306273,0.5467471756914685,0,1,0,0,1,0,0,0,1,2
3198,39,95522,6,3.17,0,0,53103,0.74,35-45,Low,33.64276872044448,-115.54750269816871,0.2162056875730425,0,1,0,0,1,0,0,0,1,0
3199,37,94561,3,7.78,3,0,79261,0.62,35-45,High,40.143436691403224,-122.582330964434,0.3216790027269186,1,0,0,1,0,0,0,0,1,0
3200,35,95100,8,10.68,4,1,70924,0.64,25-35,Mid-High,37.045088030553615,-114.96899337165637,0.6304051421893261,1,0,0,0,1,0,0,1,0,2
3201,18,92100,3,15.14,1,0,54475,0.84,,Low,41.39517779973093,-119.31791013086266,0.47828204129333846,0,1,0,0,1,0,0,0,1,2
3202,47,91865,5,5.2,2,0,75945,0.54,45-55,High,35.71254596599508,-123.28651523837331,0.29499415660303857,1,0,0,0,1,0,0,0,1,3
3203,50,91401,5,6.96,4,0,56976,0.84,45-55,Mid-Low,40.15213840249146,-119.57707534316017,0.4048500194779898,0,1,0,0,1,0,0,0,1,3
3204,41,91500,3,8.26,1,0,58927,0.61,35-45,Mid-Low,39.72834499584342,-120.18924679542951,0.27726918582002336,0,1,0,0,1,0,0,1,0,0
3205,31,95944,5,14.58,2,0,71968,0.65,25-35,Mid-High,39.587671767495095,-123.15599199516632,0.5690494740942734,1,0,0,1,0,0,0,1,0,2
3206,53,92535,9,12.23,3,0,89628,0.66,45-55,High,37.11795608323976,-114.50882085565044,0.6854304635761589,0,1,0,0,1,0,0,1,0,2
3207,22,94049,5,7.59,1,0,55184,0.56,18-25,Mid-Low,38.78504417144744,-119.19488209256933,0.3356057654850019,1,0,0,1,0,0,1,0,0,0
3208,28,93164,4,13.46,3,0,54193,0.81,25-35,Low,37.6936095059037,-119.2563879788581,0.5265874561745227,1,0,0,1,0,0,0,1,0,2
3209,41,90470,12,10.93,2,0,94046,0.57,35-45,High,38.41381634118664,-114.28948242750401,0.7350993377483444,1,0,0,0,1,0,0,1,0,2
3210,48,92717,2,10.39,1,0,70912,0.81,45-55,Mid-High,39.593818636515955,-118.29874309040657,0.30054538371640044,1,0,0,1,0,0,0,0,1,3
3211,30,91376,3,11.23,0,0,47024,0.55,25-35,Low,39.38843197767829,-121.3226512203917,0.3348266458901442,0,1,0,0,1,0,0,0,1,0
3212,33,94199,4,7.23,2,0,67355,0.75,25-35,Mid-High,36.12417395668896,-120.01987847168697,0.3153486560186988,0,1,0,0,1,0,0,0,1,0
3213,41,92717,5,11.03,4,0,70912,0.81,35-45,Mid-High,41.99366667687475,-115.23027292753034,0.5237631476431632,0,1,0,0,0,1,0,0,1,3
3214,30,91906,6,9.15,1,0,73862,0.31,25-35,Mid-High,35.362925246070276,-119.17999591065119,0.4201402415270744,0,1,0,0,1,0,0,1,0,0
3215,41,94838,4,18.26,2,0,62508,0.8,35-45,Mid-Low,35.411142459567884,-115.26704591542924,0.6376119984417609,1,0,0,0,1,0,0,0,1,2
3216,43,94986,5,14.94,3,0,56669,0.35,35-45,Mid-Low,41.48569135692151,-117.1880190152919,0.6087845734320217,0,1,0,0,1,0,0,1,0,1
3217,19,95775,0,9.42,2,0,55954,0.47,18-25,Mid-Low,34.09523409922931,-122.42559551752818,0.22350993377483447,1,0,0,0,1,0,0,0,1,0
3218,33,95693,3,11.28,4,0,70849,0.81,25-35,Mid-High,37.203891070018926,-119.06167184846822,0.45315543435917416,0,1,0,0,1,0,0,1,0,3
3219,55,91057,4,6.95,4,0,64406,0.87,45-55,Mid-Low,32.701153217099765,-122.3643159003222,0.36560186988702764,1,0,0,1,0,0,0,1,0,3
3220,63,92088,5,11.02,4,0,65787,0.44,55-65,Mid-High,32.25913833889581,-123.00336461843047,0.5234709777950916,1,0,0,0,1,0,0,0,1,1
3221,18,95662,3,6.53,1,0,66889,0.54,,Mid-High,34.521642553956234,-123.3239489374616,0.22672380210362292,1,0,0,1,0,0,0,0,1,0
3222,28,95113,6,8.44,5,0,60108,0.63,25-35,Mid-Low,37.88668559924474,-122.23433892176294,0.5162641215426568,0,1,0,0,1,0,0,0,1,2
3223,52,95966,5,11.77,8,0,95401,0.71,45-55,High,32.259227455575065,-117.69383917663669,0.6622516556291389,1,0,0,0,1,0,0,0,1,3
3224,60,91618,4,6.71,2,0,92429,0.65,55-65,High,41.164816135705664,-123.40412520020674,0.30015582391897155,0,1,0,0,1,0,0,1,0,3
3225,46,93904,6,7.04,5,0,80099,0.78,45-55,High,40.69381146470763,-123.81630335159002,0.47536034281262174,0,1,0,0,1,0,0,0,1,3
3226,54,95029,0,7.46,6,0,77829,0.87,45-55,High,33.39495466722533,-118.71855888236294,0.28311258278145696,0,1,0,0,1,0,1,0,0,3
3227,34,95272,5,9.65,2,0,74631,0.5,25-35,Mid-High,41.764048768389245,-121.39883851373533,0.4250097389949356,1,0,0,1,0,0,0,0,1,0
3228,56,95272,3,14.15,1,0,74631,0.5,55-65,Mid-High,41.97718479001415,-119.80181839880294,0.44935722633424235,0,1,0,0,1,0,0,0,1,1
3229,59,92255,5,13.52,4,0,65620,0.83,55-65,Mid-High,38.331025437517155,-118.18283566899267,0.5965134398130113,1,0,0,0,1,0,0,0,1,3
3230,45,91633,8,8.66,4,0,68787,0.33,35-45,Mid-High,37.273006318634984,-114.88567804865386,0.571386832878847,0,0,1,0,1,0,1,0,0,1
3231,46,90297,3,14.07,2,0,66738,0.59,45-55,Mid-High,37.76713592549808,-115.32503067109374,0.47623685235683677,0,1,0,0,1,0,0,1,0,1
3232,60,92192,2,9.85,0,0,64001,0.78,55-65,Mid-Low,33.89213970607584,-120.74872887609799,0.25555122711336187,1,0,0,0,1,0,1,0,0,3
3233,20,92883,3,10.48,2,0,51676,0.53,18-25,Low,32.33099126615044,-114.50458645335995,0.371347876899104,1,0,0,0,1,0,0,1,0,0
3234,27,95973,6,9.81,2,0,86077,0.69,25-35,High,36.18194332910645,-120.21051533393502,0.46864043630697305,0,1,0,1,0,0,0,0,1,2
3235,59,94959,7,12.08,5,1,83357,0.74,55-65,High,32.94627676586488,-117.79303070625143,0.6615699259836384,1,0,0,1,0,0,0,0,1,3
3236,31,91984,8,7.38,4,0,74540,0.56,25-35,Mid-High,33.67525569205612,-120.43014322517017,0.533989092325672,0,1,0,0,1,0,0,1,0,2
3237,29,93904,3,8.56,2,0,80099,0.78,25-35,High,39.94726928065563,-123.00707644646698,0.3152512660693417,1,0,0,0,1,0,0,0,1,3
3238,64,91177,4,13.35,3,1,68812,0.48,55-65,Mid-High,32.6422574276905,-123.65025629330562,0.5233735878457343,0,1,0,0,1,0,0,0,1,1
3239,59,92292,6,8.72,6,0,79980,0.58,55-65,High,32.412888045006206,-117.089765909682,0.5536618620958317,0,1,0,1,0,0,0,1,0,1
3240,47,94039,5,7.99,3,0,66581,0.65,45-55,Mid-High,41.25949764371481,-117.99250684332009,0.4057265290222049,1,0,0,1,0,0,0,0,1,3
3241,49,92228,6,5.45,0,0,63581,0.89,45-55,Mid-Low,37.31993360710647,-121.5934417006796,0.2828204129333853,0,1,0,1,0,0,0,1,0,3
3242,49,91766,6,11.57,1,0,22001,0.62,45-55,Low,32.24965036807899,-115.63391554644969,0.4908453447604208,0,1,0,0,1,0,0,0,1,1
3243,59,90089,2,6.76,6,0,59600,0.74,55-65,Mid-Low,38.56031273021242,-119.19504872718304,0.3405726529022205,0,1,0,0,1,0,0,0,1,3
3244,49,92978,3,14.85,1,0,65495,0.77,45-55,Mid-High,34.43910628931539,-115.31300023916891,0.4698091156992598,0,1,0,0,1,0,0,1,0,3
3245,43,92211,8,11.65,4,0,59951,0.56,35-45,Mid-Low,37.250856895897876,-116.89292535175977,0.658745617452279,1,0,0,0,0,1,0,0,1,2
3246,18,93159,2,5.99,0,1,85704,0.74,,High,38.5519615150547,-115.43247885745652,0.14277366575769382,1,0,0,1,0,0,0,0,1,0
3247,59,90627,3,10.58,1,0,46100,0.56,55-65,Low,37.57651651883806,-117.3796367592005,0.3450525905726529,1,0,0,0,1,0,0,1,0,1
3248,19,93393,8,8.02,7,1,69714,0.32,18-25,Mid-High,33.25738690039698,-120.76390242519363,0.640338917023763,1,0,0,1,0,0,0,0,1,2
3249,34,92054,5,12.03,6,0,63233,0.6,25-35,Mid-Low,41.90690798409074,-117.6386874759001,0.611414102064667,0,1,0,1,0,0,0,0,1,2
3250,47,92265,4,9.13,5,0,57280,0.77,45-55,Mid-Low,35.71292499485572,-123.72619889086178,0.45851188157382156,0,1,0,0,1,0,0,1,0,3
3251,56,91579,4,16.82,4,0,47905,0.54,55-65,Low,39.590205308335,-123.50870954049711,0.6539735099337749,1,0,0,1,0,0,0,0,1,1
3252,24,92314,3,16.68,4,1,76382,0.95,18-25,High,35.45779542624087,-119.22264334565554,0.6109271523178808,1,0,0,0,1,0,0,0,1,2
3253,44,92096,5,8.42,2,0,52701,0.75,35-45,Low,38.702779770441076,-123.2712836555614,0.38907284768211914,0,1,0,0,1,0,0,1,0,1
3254,26,95520,3,9.57,1,1,46525,0.52,25-35,Low,39.68727457257588,-114.49738263024354,0.3155434359174133,0,1,0,0,1,0,0,0,1,0
3255,39,90260,1,12.39,3,0,60693,0.85,35-45,Mid-Low,40.795589717911426,-118.2673403968145,0.3784573432021815,1,0,0,0,1,0,1,0,0,3
3256,51,90692,5,8.27,2,0,39779,0.71,45-55,Low,39.65718065637982,-116.42797478347622,0.384690299961044,1,0,0,1,0,0,0,1,0,1
3257,63,94526,4,8.32,4,0,88983,0.66,55-65,High,40.33461487757357,-119.72069902355194,0.40562913907284776,1,0,0,0,1,0,0,0,1,3
3258,18,93561,5,5.38,1,0,78305,0.9,,High,34.67966638883846,-122.96415897579986,0.27103622906116087,0,1,0,0,1,0,0,0,1,0
3259,26,93685,5,5.81,7,0,79875,0.63,25-35,High,36.381847280479235,-117.53758133634732,0.45890144137125044,1,0,0,0,1,0,0,1,0,0
3260,37,95659,1,12.58,0,0,61588,0.75,35-45,Mid-Low,39.19333477694079,-118.54921743053552,0.29635761589403975,0,1,0,0,1,0,0,1,0,0
3261,36,94591,2,10.34,3,0,43710,0.8,35-45,Low,35.889072722280396,-115.64063667126048,0.35751850409037783,0,1,0,0,1,0,0,0,1,0
3262,53,90094,5,7.97,1,0,46708,0.57,45-55,Low,34.76322572456525,-122.05127979697922,0.3467082197117257,1,0,0,0,1,0,1,0,0,1
3263,57,95447,3,12.17,4,0,46159,0.37,55-65,Low,35.35938434095245,-123.6391338648886,0.47915855083755354,0,1,0,0,1,0,0,0,1,1
3264,62,95224,6,3.98,3,0,55930,0.99,55-65,Mid-Low,32.14511245958872,-117.21135934604673,0.3275223996883521,0,1,0,1,0,0,0,0,1,3
3265,21,90051,5,9.25,4,0,48223,0.52,18-25,Low,39.044991152590384,-121.07029078517563,0.47175691468640446,0,0,1,1,0,0,0,0,1,0
3266,26,90882,6,10.07,0,0,63025,0.49,25-35,Mid-Low,32.370911215457554,-119.23368048530553,0.41780288274250105,1,0,0,0,1,0,1,0,0,0
3267,58,93935,7,6.45,2,0,63559,0.33,55-65,Mid-Low,36.61738917813268,-115.18132199385444,0.40942734709777956,1,0,0,1,0,0,0,0,1,1
3268,39,91840,9,11.85,3,0,62934,0.57,35-45,Mid-Low,36.454757024552045,-119.89249898697356,0.674328009349435,0,1,0,1,0,0,0,1,0,2
3269,35,94728,4,12.81,4,0,50864,0.84,25-35,Low,33.73516737753959,-115.20759849850407,0.5368134008570316,0,1,0,0,1,0,0,0,1,2
3270,29,95520,6,10.42,5,1,46525,0.52,25-35,Low,33.3360241421146,-121.4687984454817,0.5741137514608492,1,0,0,0,1,0,0,0,1,2
3271,59,90578,9,8.16,5,0,39006,0.85,55-65,Low,40.56476088070498,-119.10153941821866,0.6249513050253214,1,0,0,1,0,0,0,1,0,1
3272,60,92329,7,7.53,4,0,61180,0.6,55-65,Mid-Low,36.130961888782,-119.92743179328245,0.49941566030385665,1,0,0,0,1,0,0,0,1,1
3273,56,91672,1,9.96,5,0,63726,0.45,55-65,Mid-Low,32.13964815183869,-123.05201263802363,0.3658940397350993,0,1,0,0,1,0,0,0,1,1
3274,26,95379,2,7.79,2,0,45806,0.54,25-35,Low,34.74227475756463,-118.39282834180516,0.2537982080249318,0,1,0,1,0,0,0,0,1,0
3275,23,95272,5,10.39,6,0,74631,0.5,18-25,Mid-High,38.178399123563125,-118.52840112417996,0.5634982469809114,0,0,1,0,1,0,0,0,1,2
3276,36,90577,4,13.23,4,0,66793,0.62,35-45,Mid-High,35.64736500989841,-120.85128800553149,0.549084534476042,1,0,0,1,0,0,0,0,1,2
3277,64,91421,7,12.16,5,0,65375,0.56,55-65,Mid-Low,34.00904013065414,-121.0851631451386,0.6639072847682119,0,1,0,0,1,0,0,0,1,1
3278,24,96140,5,9.22,2,0,103685,0.45,18-25,High,39.979628864414444,-120.40514677021979,0.41244643552785343,0,1,0,0,1,0,0,1,0,0
3279,33,90788,5,11.36,4,0,74599,0.29,25-35,Mid-High,36.06391916378188,-121.04027917356034,0.5334047526295286,1,0,0,0,1,0,0,1,0,0
3280,22,95673,7,10.09,3,0,67206,0.64,18-25,Mid-High,34.96282936131285,-117.7306078467471,0.5449941566030385,0,1,0,0,1,0,0,0,1,2
3281,33,93822,3,11.0,3,0,59690,0.79,25-35,Mid-Low,32.5580071647215,-121.31760050555788,0.4157576938059992,0,1,0,1,0,0,0,0,1,0
3282,18,90707,6,10.61,4,0,78448,0.69,,High,34.880254123463985,-118.40137916237776,0.5504479937670433,0,1,0,0,1,0,0,1,0,2
3283,54,93168,6,16.61,5,1,50074,0.7,45-55,Low,37.81093330930975,-115.33238881037262,0.7549668874172184,1,0,0,1,0,0,0,1,0,1
3284,56,94782,11,11.2,3,0,88484,0.5,55-65,High,33.52616969275348,-120.75390299233112,0.733248928710557,0,1,0,0,1,0,0,1,0,2
3285,36,90882,5,13.7,1,0,63025,0.49,35-45,Mid-Low,37.483825774920625,-118.47864819194969,0.5141215426567978,0,0,1,0,1,0,1,0,0,0
3286,54,92100,9,6.3,1,0,54475,0.84,45-55,Low,36.96141060745748,-122.62086884415649,0.4537397740553175,0,1,0,0,0,1,0,0,1,3
3287,34,93170,9,12.52,4,0,65024,0.76,25-35,Mid-Low,41.711618764064724,-122.71787897225798,0.7231203739774054,1,0,0,0,1,0,0,1,0,2
3288,43,91375,10,9.09,4,0,76249,0.41,35-45,High,40.43724558678568,-122.7321012335228,0.6618620958317102,0,1,0,1,0,0,0,0,1,2
3289,39,96154,7,11.35,3,0,76230,0.71,35-45,High,40.29516994922389,-122.01302360267826,0.5818075574600701,1,0,0,0,1,0,0,1,0,2
3290,25,92674,7,10.37,2,0,81123,0.39,18-25,High,39.536817982596546,-119.6624582387411,0.5239579275418775,0,0,1,1,0,0,0,0,1,2
3291,50,95592,4,-0.83,6,1,63985,0.66,45-55,Mid-Low,38.34130796908619,-120.10058791616447,0.19672769770159718,1,0,0,0,1,0,0,0,1,3
3292,19,91171,4,15.76,2,0,62974,0.64,18-25,Mid-Low,36.05752641185744,-116.38975644707163,0.5645695364238409,1,0,0,1,0,0,0,0,1,2
3293,47,94883,3,5.83,3,0,60984,0.75,45-55,Mid-Low,34.06706424222432,-115.79348700695289,0.2647058823529412,1,0,0,1,0,0,0,0,1,3
3294,64,95011,4,6.56,3,0,83834,0.72,55-65,High,34.9464367325528,-123.02446265797812,0.3249902610050643,1,0,0,0,1,0,0,0,1,3
3295,37,95775,5,8.92,2,0,55954,0.47,35-45,Mid-Low,35.845561314159376,-116.69879891448905,0.4036813400857031,1,0,0,0,1,0,0,0,1,0
3296,35,93048,7,7.64,1,0,67084,0.75,25-35,Mid-High,33.370381840859835,-122.85167551498449,0.4149785742111415,0,0,1,0,1,0,0,1,0,3
3297,60,92408,5,7.74,4,0,73674,0.6,55-65,Mid-High,40.009638108943165,-117.80804202816715,0.4276392676275808,0,1,0,0,1,0,0,0,1,1
3298,27,94946,3,10.59,1,0,65255,0.31,25-35,Mid-Low,33.146943414686746,-114.40293019490598,0.34534476042072465,0,0,1,0,1,0,0,1,0,0
3299,41,94252,4,10.97,1,0,71915,0.71,35-45,Mid-High,40.862021321750504,-122.43786058621107,0.39540319439033894,0,1,0,0,1,0,0,0,1,3
3300,21,91210,7,9.16,3,0,57659,0.48,18-25,Mid-Low,40.41267725731685,-117.41702855008857,0.5178223607323724,0,1,0,0,1,0,0,1,0,0
3301,54,95667,7,9.42,2,1,46406,0.68,45-55,Low,36.035041112594115,-114.76327193138923,0.4962017919750682,0,1,0,0,1,0,0,1,0,1
3302,21,90466,6,9.08,3,0,68761,0.65,18-25,Mid-High,33.203795567549946,-114.84937737596213,0.4765290222049085,0,1,0,1,0,0,0,0,1,0
3303,30,95744,2,9.38,5,0,93374,0.42,25-35,High,37.504969203495946,-117.85744630046484,0.3879041682898325,1,0,0,1,0,0,0,0,1,0
3304,42,91984,7,12.57,4,0,74540,0.56,35-45,Mid-High,41.142326349726574,-123.23420426980923,0.6466692637319829,1,0,0,1,0,0,0,1,0,2
3305,30,90970,6,15.64,3,0,46359,0.54,25-35,Low,37.41278455029689,-121.30838564751639,0.6681924425399299,1,0,0,0,1,0,0,1,0,2
3306,35,92717,4,11.89,2,0,70912,0.81,25-35,Mid-High,40.69229603530355,-116.92658856434488,0.4514998052201012,1,0,0,0,1,0,0,0,1,3
3307,41,95985,4,17.5,4,0,54217,0.58,35-45,Low,39.469342747772814,-114.35677839179371,0.6738410596026488,1,0,0,0,1,0,0,0,1,2
3308,19,93937,5,1.58,3,0,56997,0.68,18-25,Mid-Low,32.449019719819944,-123.77334908372073,0.2184456564082587,1,0,0,0,0,1,0,0,1,0
3309,50,93255,6,8.74,3,0,77103,0.73,45-55,High,40.305310080274666,-121.6707246759319,0.46659524737047137,0,1,0,0,1,0,1,0,0,3
3310,36,91903,4,7.35,5,0,89188,0.93,35-45,High,38.64060914161584,-120.24036130636861,0.4065056486170626,1,0,0,0,1,0,0,0,1,3
3311,26,95164,7,14.62,3,0,67012,0.49,25-35,Mid-High,34.30758379930469,-116.52066375211221,0.6773470977795091,1,0,0,0,1,0,0,0,1,2
3312,45,95485,7,12.29,1,0,28758,0.62,35-45,Low,35.83270579453592,-114.6019139843144,0.5508375535644722,1,0,0,0,1,0,0,0,1,1
3313,52,92938,3,10.4,3,0,64587,0.59,45-55,Mid-Low,39.53680768505072,-120.85627312551671,0.3982275029216985,1,0,0,0,1,0,1,0,0,1
3314,56,94072,6,12.89,2,0,84080,0.45,55-65,High,38.783509490954785,-115.20445052532715,0.5586287495130503,1,0,0,0,1,0,1,0,0,1
3315,27,95425,4,14.77,3,0,64773,0.85,25-35,Mid-Low,36.0750738767795,-123.91448275243137,0.5648617062719128,0,1,0,0,1,0,0,0,1,2
3316,18,95450,7,7.36,4,1,93300,0.6,,High,38.97048339446032,-120.98922763334798,0.49444877288663824,0,1,0,0,1,0,0,0,1,2
3317,59,94437,3,7.36,5,0,74302,0.44,55-65,Mid-High,41.880843562895265,-116.83759689063255,0.3678418387222439,1,0,0,0,1,0,1,0,0,1
3318,38,92274,2,9.27,1,0,39906,0.69,35-45,Low,33.95399510012048,-116.95758663164696,0.26782236073237237,1,0,0,0,1,0,0,1,0,0
3319,26,95160,4,10.9,3,0,53515,0.4,25-35,Low,39.002213596238406,-116.0462704210911,0.45179197506817287,1,0,0,1,0,0,1,0,0,0
3320,64,91043,8,12.01,2,0,61945,0.53,55-65,Mid-Low,39.521724439792635,-121.21767015247457,0.6108297623685236,0,1,0,0,1,0,0,1,0,1
3321,32,93170,6,10.3,3,0,65024,0.76,25-35,Mid-Low,36.78282648402027,-115.04932247389699,0.5121737436696533,0,1,0,0,1,0,0,1,0,2
3322,52,90562,4,10.64,2,0,52177,0.59,45-55,Low,37.57599658163504,-123.93338193691292,0.4149785742111413,1,0,0,1,0,0,0,1,0,1
3323,22,95592,6,12.39,8,0,63985,0.66,18-25,Mid-Low,41.14618802911228,-122.98494753778294,0.7193221659524738,0,1,0,1,0,0,0,0,1,2
3324,58,92909,3,11.86,2,0,80140,0.57,55-65,High,32.01878032791751,-119.7853060984625,0.4116673159329957,1,0,0,0,1,0,0,1,0,3
3325,39,90394,4,9.63,2,0,52669,0.62,35-45,Low,33.22479386207614,-116.51995445556399,0.38546941955590186,0,1,0,0,1,0,0,0,1,0
3326,58,95224,5,12.53,3,0,55930,0.99,55-65,Mid-Low,33.971810643280655,-115.95890745311918,0.538371640046747,0,1,0,1,0,0,0,0,1,3
3327,40,93535,4,8.86,3,0,40262,0.57,35-45,Low,35.56151419422954,-114.15250929437681,0.3921893260615503,1,0,0,0,1,0,0,0,1,1
3328,24,95011,4,9.83,3,0,83834,0.72,18-25,High,40.57196069840047,-116.28972813981053,0.42052980132450324,0,1,0,1,0,0,0,0,1,0
3329,40,90469,12,16.59,2,0,73458,0.57,35-45,Mid-High,39.44877263508393,-117.31259727456049,0.9004674717569147,1,0,0,0,1,0,0,0,1,2
3330,61,95934,5,6.75,2,0,49285,0.61,55-65,Low,41.67714244396134,-118.03258761483515,0.3402804830541488,1,0,0,1,0,0,0,0,1,1
3331,42,92938,4,11.04,2,0,64587,0.59,35-45,Mid-Low,40.49189643567046,-115.0315629564312,0.42666536813400857,0,1,0,0,1,0,1,0,0,0
3332,44,94368,3,10.39,3,0,56601,0.83,35-45,Mid-Low,40.62956369147048,-121.66010101789513,0.39793533307362683,1,0,0,1,0,0,0,0,1,3
3333,58,92400,10,13.53,2,0,45426,0.57,55-65,Low,36.5206662938687,-117.3451492919235,0.7331515387611997,1,0,0,0,1,0,0,0,1,1
